Price,Open,High,Low,Close
Ticker,SPY,SPY,SPY,SPY
Date,,,,
2023-12-07,444.0866680393364,446.02080851674197,443.484073297296,445.36962890625
2023-12-08,444.6212111977086,447.81888446185815,444.3782275382068,447.2843322753906
2023-12-11,446.78864054401777,449.1990491481444,446.5748137350945,449.0240783691406
2023-12-12,448.6742710051641,451.1721505850768,447.6731793374885,451.074951171875
2023-12-13,451.45392076971996,457.54797007152996,451.0943096912645,457.2952575683594
2023-12-14,459.2391168995005,460.4346071833905,456.0803293229431,458.76287841796875
2023-12-15,458.16371199031266,459.344542615275,456.1534111366882,458.007568359375
2023-12-18,459.61775529658735,461.56950587867277,458.5540548031128,460.5838623046875
2023-12-19,461.1303435293572,463.4626997368389,461.0522866109777,463.3846130371094
2023-12-20,462.52588115351864,464.4190817502539,456.5340218793302,456.9634094238281
2023-12-21,459.9592904756651,461.5695085402511,457.5293705169891,461.2962646484375
2023-12-22,462.4282531099421,463.9116026187795,460.3203886798005,462.22332763671875
2023-12-26,462.6332094792943,465.0826362249441,462.5551227779302,464.1750793457031
2023-12-27,463.9701191064298,465.16068807154204,463.4333996455085,465.0143127441406
2023-12-28,465.3753906024884,466.02921033768064,464.77035271690187,465.1899719238281
2023-12-29,464.9948179571429,465.52179896448314,461.88177332887085,463.8432922363281
2024-01-02,460.76929766113875,462.2428789339532,459.1395727623468,461.2474670410156
2024-01-03,459.08101082809003,459.82268558708614,456.8755528985423,457.4805908203125
2024-01-04,457.00240114962037,459.59823307859364,455.78255699773547,456.00701904296875
2024-01-05,456.21188179734065,459.09072551251865,455.177456481273,456.63153076171875
2024-01-08,457.1292273454669,463.2967659533917,457.00235880041123,463.150390625
2024-01-09,460.4862959607646,463.4724721448551,459.97885150079935,462.44781494140625
2024-01-10,462.7210460536215,465.9316842003945,462.4380338715852,465.0631408691406
2024-01-11,466.0682912006048,466.5855039297226,460.8668888410367,464.85821533203125
2024-01-12,466.3121945689862,467.0538692392075,463.7651746325901,465.18017578125
2024-01-16,463.79449814902443,465.1119059605971,461.64756060638337,463.4724426269531
2024-01-17,460.437486104456,461.3840863262476,458.53451737794865,460.8961486816406
2024-01-18,462.5746299698475,465.55103752597205,461.02299191896157,464.9947814941406
2024-01-19,466.12682126184484,471.07451607606174,465.04361399672933,470.79150390625
2024-01-22,472.3334446086135,473.5142454606471,471.13310718922804,471.7869567871094
2024-01-23,472.3334326185078,473.4068716669151,471.2404570032446,473.16290283203125
2024-01-24,476.0417469073494,476.97857889434994,473.1824393105692,473.6801452636719
2024-01-25,475.8172833950849,476.5296831119091,473.680143807316,476.2564392089844
2024-01-26,475.82698705908683,477.3200749296846,474.8023300076101,475.6513366699219
2024-01-29,475.9636663212125,479.564648526909,475.4171785408518,479.4182434082031
2024-01-30,478.72533830354183,479.759763638596,478.2861825486415,479.0473937988281
2024-01-31,476.83222809684315,477.28112243727594,471.21117632276696,471.230712890625
2024-02-01,472.9384664663924,477.4274989456315,472.128473264039,477.3982238769531
2024-02-02,477.8373244708508,484.08292030102734,477.49576216688445,482.4239501953125
2024-02-05,481.78966938702735,482.453257473618,478.4033807510974,480.6673889160156
2024-02-06,481.6139421538367,482.3946602218278,480.1794043465866,482.0628662109375
2024-02-07,484.3171945782859,486.50314587191764,483.40960785248996,486.0835266113281
2024-02-08,486.0835240024401,486.67879367849736,485.2637922717278,486.2982177734375
2024-02-09,486.805622459753,489.5478296216965,486.46406015452993,489.10870361328125
2024-02-12,489.0794311383801,491.3532074553824,488.171844486811,488.8940124511719
2024-02-13,482.59955613831715,485.0977942402364,478.88147404986125,482.160400390625
2024-02-14,484.8051183794454,487.03011296285007,482.47276202236384,486.54217529296875
2024-02-15,487.2447879089923,490.08458861177627,486.7665887596598,489.899169921875
2024-02-16,489.5966419107854,490.73839931554534,486.71779791035453,487.45947265625
2024-02-20,485.712680385879,486.386036759877,482.5215787127143,484.7758483886719
2024-02-21,483.46820082511186,485.3711399747014,481.653057105871,485.2149963378906
2024-02-22,491.85091860629063,496.22282088243315,490.88478180969435,495.2567138671875
2024-02-23,496.98399282076,497.8232610473495,494.8663601420095,495.5982666015625
2024-02-26,496.0374116894735,496.47656749463823,493.65627353362504,493.78314208984375
2024-02-27,494.47600720291285,494.92490148468676,492.5730385293385,494.700439453125
2024-02-28,493.1390137498183,494.63210165101094,492.7779446820202,494.0466003417969
2024-02-29,495.81298488671405,497.4426800063986,493.1586028041446,495.8227233886719
2024-03-01,496.70096712443683,500.90695704808513,496.29108643903106,500.4775695800781
2024-03-04,499.6774721331723,501.79510491460894,499.64816728327304,499.94091796875
2024-03-05,497.93063422732985,498.37955833556765,492.7292316615837,494.9444580078125
2024-03-06,498.2331419712469,499.71649154527415,496.1545525173592,497.45245361328125
2024-03-07,500.76065530231244,503.444312321391,497.5109739434722,502.3903503417969
2024-03-08,503.02467157075245,505.71803719469176,498.7991151130881,499.3748779296875
2024-03-11,498.1648073196095,499.53102671053773,496.2325636072866,498.94549560546875
2024-03-12,501.0631847838215,504.89836756595776,498.5356415487977,504.3128662109375
2024-03-13,504.6348815647523,504.8105319780075,502.078092945087,503.5223693847656
2024-03-14,504.4982050635474,504.654378460411,499.4724832072711,502.5269775390625
2024-03-15,499.44834457853835,500.90693694327877,497.4024316630392,499.07635498046875
2024-03-18,503.15841876026013,504.6071826366265,501.63132556015915,502.0424499511719
2024-03-19,501.3473983051708,505.1161675164121,500.33909510581594,504.8323059082031
2024-03-20,504.89106308633967,509.63873983527566,504.21561462485215,509.5016784667969
2024-03-21,512.3503575161087,513.0551421639301,510.90153393819924,511.1854553222656
2024-03-22,511.09725876770295,511.58671240113955,509.9812901440056,510.2162780761719
2024-03-25,508.8360683316894,509.9618357712417,508.65007353074856,508.8067321777344
2024-03-26,510.23582120674314,510.5784746025735,507.4655566293988,507.86688232421875
2024-03-27,510.7057822180554,512.174143263585,508.53257680183424,512.1349487304688
2024-03-28,512.1741707527357,513.5446052867917,511.75324773349064,512.037109375
2024-04-01,512.7811197724956,513.319506934626,509.9813989834302,511.14630126953125
2024-04-02,507.30901247448907,508.0333944637519,505.58612571744646,507.8963928222656
2024-04-03,506.79989829415746,509.9618097488042,506.7509648748843,508.4542541503906
2024-04-04,512.4776104224978,512.8202041062084,501.944557459695,502.2480163574219
2024-04-05,503.60867026854095,509.4625167939743,503.1681500346875,507.4949035644531
2024-04-08,508.19976080323164,509.20800427742034,506.9663280162004,507.7787780761719
2024-04-09,509.5213145288516,509.76604138501335,503.5010099681644,508.3662109375
2024-04-10,502.6493333372583,505.2727978988181,501.288697511792,503.2758483886719
2024-04-11,504.80296329585076,508.52279948423035,501.2789205379683,507.07403564453125
2024-04-12,503.52057224224995,504.93999985889445,498.3421439610696,500.0748291015625
2024-04-15,504.26456872904316,504.43096625601453,492.95817044710765,493.8098449707031
2024-04-16,494.2894425320805,495.81653549334413,491.6170149129295,492.9091796875
2024-04-17,495.3760558913513,495.5424832864925,488.5922350793865,489.9920654296875
2024-04-18,491.39192878796825,493.49657364344756,488.0440524623093,488.9837951660156
2024-04-19,488.90554303626635,489.904017888466,483.44322269323027,484.7158203125
2024-04-22,487.3294466640699,491.78349315664354,484.98007493251976,489.1795959472656
2024-04-23,491.19613039401867,495.4152186955436,488.99358884976584,494.9844970703125
2024-04-24,495.87531024392956,496.66822281618226,492.5176651664761,494.74957275390625
2024-04-25,488.6509678289955,493.6336026966789,486.99661200395565,492.87005615234375
2024-04-26,495.66974260530816,499.1252843555603,495.03345880263834,497.5394592285156
2024-04-29,499.3308796993677,499.9769621780909,496.5507862258181,499.301513671875
2024-04-30,497.83313467029427,498.8120420500729,491.3919372558594,491.3919372558594
2024-05-01,490.80459911500014,497.47095614792755,489.3264393749632,489.79632568359375
2024-05-02,493.51612025365716,495.21943930763115,489.0131405991214,494.3775634765625
2024-05-03,500.37829146215523,501.73895716286734,497.83312634252997,500.50555419921875
2024-05-06,502.91360764238556,505.7132680822078,502.47308742336617,505.67413330078125
2024-05-07,506.64336319005764,507.63206932446695,505.5567902047804,506.23223876953125
2024-05-08,504.3917525789641,506.8194234078402,504.2742884903253,506.2810363769531
2024-05-09,506.4670817147218,509.23740620188596,505.8112305297066,509.1982116699219
2024-05-10,510.8036679931926,511.6161778645498,508.63052224416674,509.8541564941406
2024-05-13,511.5378590818016,511.6455245585536,508.77733298725667,509.9226379394531
2024-05-14,510.1183975334321,512.7810566084371,509.5800104376199,512.26220703125
2024-05-15,514.7388946424787,518.8992510906287,514.1025809336553,518.6055908203125
2024-05-16,518.7033541112783,520.3087762655342,517.3915921687143,517.5384521484375
2024-05-17,517.6560776279898,518.3511234688245,516.1975149987061,518.2825927734375
2024-05-20,518.399983619737,520.3479997283454,518.0083967722392,518.879638671875
2024-05-21,518.1160765100145,520.3088192688843,517.9104844709608,520.1521606445312
2024-05-22,519.4573134085813,520.1718967981822,516.4715975937705,518.6546020507812
2024-05-23,521.7185015997201,521.8261670726438,513.6522545564001,514.8661499023438
2024-05-24,516.7162161167117,519.085214900637,515.766704674741,518.272705078125
2024-05-28,519.0852676623554,519.3201958884637,515.991886691213,518.6349487304688
2024-05-29,514.5920494378546,516.1876733248712,514.2885905251699,515.003173828125
2024-05-30,513.4565079924353,514.1221578280299,510.33379112165585,511.5867614746094
2024-05-31,512.5461599640777,516.373661669616,507.42643355259685,516.2463989257812
2024-06-03,517.8615954221938,518.1454570499837,511.5769670953754,516.6672973632812
2024-06-04,515.3557106407864,517.9889744442216,513.8873492577802,517.2449951171875
2024-06-05,519.5747526551082,523.4120533239656,517.5777431174533,523.3924560546875
2024-06-06,523.6957648039712,524.1264863701613,521.4442901502407,523.3825073242188
2024-06-07,522.4036844600561,525.5655959158784,521.3073129777647,522.746337890625
2024-06-10,521.9338399994415,524.6845674016187,521.3367208253204,524.3615112304688
2024-06-11,522.8051312923558,525.6831217080321,520.8277190397199,525.6243896484375
2024-06-12,530.2056082912144,532.6430781044711,528.9036447482033,529.9412841796875
2024-06-13,531.6936089856242,531.8698051580913,528.2087008298147,531.0083618164062
2024-06-14,529.4714120000464,531.3606960149307,528.463108751092,531.3313598632812
2024-06-17,530.646166931424,536.9601319299801,530.1860493613389,535.5602416992188
2024-06-18,535.618934894809,537.0481611765176,535.1980118918142,536.9208984375
2024-06-20,537.8509390329639,538.516588963037,533.6807835245372,535.46240234375
2024-06-21,534.636494014271,535.8640759164524,533.2812387990208,534.7445068359375
2024-06-24,534.5677361214845,537.1407429637898,532.8883825199175,533.0062255859375
2024-06-25,534.2337544994542,535.4220752279302,532.7115650972021,535.0587158203125
2024-06-26,533.9391352589275,536.4433900198844,533.2909984741738,535.7265014648438
2024-06-27,535.589040487199,537.1505509580609,534.8426611396433,536.5711059570312
2024-06-28,537.3469307192006,540.4110302137201,533.2124733406529,534.4596557617188
2024-07-01,535.8443476992247,536.08986404863,532.7901386983468,535.5595703125
2024-07-02,533.9489317855893,539.1636962890625,533.8998405072027,539.1636962890625
2024-07-03,538.8494837936086,541.9331836330194,538.8102227549504,541.56982421875
2024-07-05,541.874286937383,545.0954305299725,541.2359204016998,544.6928100585938
2024-07-08,545.4783931483458,546.273863702814,544.2508114321598,545.3212890625
2024-07-09,546.2836736456596,547.187156971853,545.5569548871665,545.8515625
2024-07-10,547.0790913752063,551.5965675107294,546.7844837908036,551.2528686523438
2024-07-11,551.3708220113514,552.2448746370588,545.8614492888662,546.499755859375
2024-07-12,547.6291782325719,553.5608321512885,547.1578059832891,549.9468383789062
2024-07-15,551.9502612295888,554.7098626844446,549.5932802263559,551.459228515625
2024-07-16,552.7751306542716,555.024038775581,552.0189211375351,554.7294311523438
2024-07-17,548.7781654504558,550.4575189607175,546.6274397017427,546.9515380859375
2024-07-18,548.4934101354552,549.4853058775749,540.5583041390183,542.748291015625
2024-07-19,542.5125199017892,544.1427819375705,538.0833956151523,539.14404296875
2024-07-22,543.0821438640331,545.3114514113106,541.1376736329704,544.7025756835938
2024-07-23,544.5945249198012,546.7550807862475,543.3571728667828,543.8482055664062
2024-07-24,539.0163565377113,539.3207943889454,530.6000495620024,531.523193359375
2024-07-25,531.6411201045629,537.6415857024604,527.8111007222136,528.7538452148438
2024-07-26,532.5544244069231,537.3763388802067,531.7785544219373,534.6756591796875
2024-07-29,536.2274023059714,537.2388985619386,532.9865383315928,534.989990234375
2024-07-30,536.463149950623,537.5237975537062,528.8619719996664,532.279541015625
2024-07-31,539.1342001655225,543.5731545926626,537.7593446818978,540.931396484375
2024-08-01,542.659905480717,544.9186439967344,529.7555512584067,533.2713623046875
2024-08-02,526.1415136511895,527.3592651002363,519.1197223906057,523.3426513671875
2024-08-05,502.46399742687476,514.189861675624,501.1185425419697,508.1010437011719
2024-08-06,509.90795711875484,520.2491343271334,508.58219283381527,512.7854614257812
2024-08-07,518.9921228426584,522.0562223292172,508.7590171785257,509.3580627441406
2024-08-08,514.513885136989,521.7615329757872,512.4810623968182,521.133056640625
2024-08-09,520.3080694804698,524.9237888690128,519.0804877250338,523.4310302734375
2024-08-12,524.6291374530116,526.1218359834986,521.4275949115357,523.7059936523438
2024-08-13,526.9076558162741,532.5545327020171,526.6621394299374,532.3187866210938
2024-08-14,533.1142249967176,535.1864287265759,530.4332054014179,533.9981079101562
2024-08-15,539.644898487546,543.4356562731828,539.036022778579,543.15087890625
2024-08-16,541.5305904752237,545.0660625610639,541.3734863547654,544.3687744140625
2024-08-19,544.7811244137845,549.5736083984375,543.926732304356,549.5736083984375
2024-08-20,549.1218730431605,550.7815659083177,547.3345068852593,548.679931640625
2024-08-21,549.7307591225532,552.028758554174,544.7811112258051,550.5654907226562
2024-08-22,552.4706440075358,553.0795196886376,545.0265723682652,546.2443237304688
2024-08-23,549.4950549410031,552.9912051950074,547.2951782034337,552.0484008789062
2024-08-26,553.0796338099561,553.7965224345438,549.023698553154,550.7324829101562
2024-08-27,549.455825686111,551.9797412538522,548.3068258163023,551.4887084960938
2024-08-28,551.1449533002178,551.5770644805714,545.085566530633,548.287109375
2024-08-29,550.2610513664456,553.5706069059922,547.187181927915,548.336181640625
2024-08-30,550.7128337345928,554.0813108649274,547.1479315360851,553.5706176757812
2024-09-03,550.4182564787874,550.7521851435262,539.654856286755,542.1787719726562
2024-09-04,540.3324206417021,544.486538299349,539.6057018017893,541.0689697265625
2024-09-05,541.0100021233877,543.8677859554409,537.2879360362771,539.7529296875
2024-09-06,540.0770261689825,541.70722829183,529.7653398948447,530.6688232421875
2024-09-09,534.8819667353457,537.8870845889743,532.9472666463545,536.6103515625
2024-09-10,538.5254119078065,539.3012819984793,533.6347450012723,538.9476928710938
2024-09-11,538.8592992301786,545.3998284478084,530.2760571886295,544.4766845703125
2024-09-12,545.0561445387712,549.367426167289,542.8268368290717,549.06298828125
2024-09-13,549.6718645218532,552.9323289489466,549.4165179190511,551.9306030273438
2024-09-16,551.665358696549,553.0107833785631,549.8583920894029,552.7456665039062
2024-09-17,554.9651191583721,556.4186166721934,550.7324197918623,552.9715576171875
2024-09-18,553.6294811628125,558.490716373018,550.7716975212177,551.3314819335938
2024-09-19,560.7692368305202,562.6056945402063,557.8917920771589,560.73974609375
2024-09-20,559.3665303523799,560.8145656669737,556.7363296850394,559.7703857421875
2024-09-23,560.844157105768,561.8193743965802,559.6226102686882,561.169189453125
2024-09-24,561.9670704323123,562.8339435617671,559.1300420312542,562.7748413085938
2024-09-25,562.6172518383486,563.3560600605995,560.4204878396197,561.5336303710938
2024-09-26,565.8089884130038,566.1340809200134,561.395859133459,563.760009765625
2024-09-27,564.8337142422162,565.651285439919,561.908002221962,562.9423217773438
2024-09-30,561.9079952356186,565.8089245059994,559.6029471264981,565.1981811523438
2024-10-01,564.8435265029814,565.4936512718724,557.5539281278881,560.1348266601562
2024-10-02,559.2384735935616,561.3957961263619,556.8348816397765,560.3712768554688
2024-10-03,558.8937053770586,561.297297524576,557.0516147695683,559.3468627929688
2024-10-04,563.8092058002762,564.804143911743,559.6226255139783,564.4298095703125
2024-10-07,562.7749206488743,563.4251056498125,558.1746242759516,559.3271484375
2024-10-08,561.9079798048728,565.2178864241666,561.0313063853904,564.616943359375
2024-10-09,564.6071207773316,569.0892725126486,564.0062377966648,568.5277709960938
2024-10-10,567.1782843584319,568.9612728349974,565.9173558697948,567.5328979492188
2024-10-11,567.4539823983677,571.6701437051296,567.3160570940822,570.9313354492188
2024-10-14,572.5468698259319,576.5364828744649,572.0641913408873,575.6006469726562
2024-10-15,575.8665165512717,576.171888189524,569.9067492210658,571.1282958984375
2024-10-16,571.1283629185417,574.1328378005626,570.3205920106161,573.6107177734375
2024-10-17,577.1668473429936,577.3737353042621,573.4728059770134,573.6599731445312
2024-10-18,575.3543175241635,576.6546272535265,573.8865614270069,575.8665771484375
2024-10-21,575.137647728295,576.1227255252943,571.9361448880472,574.9209594726562
2024-10-22,572.379393899403,575.7779240387921,571.7194086656112,574.6155395507812
2024-10-23,572.5862745943635,573.0295715850681,565.8483166590198,569.3650512695312
2024-10-24,571.3253834738008,571.4042065299044,567.966294746531,570.596435546875
2024-10-25,572.832526139626,575.7385172942365,569.4537169426869,570.3993530273438
2024-10-28,573.8866057690544,574.0146706850179,571.8573480325817,572.1627197265625
2024-10-29,571.1972307374274,574.2115658329249,569.7984373596124,573.088623046875
2024-10-30,572.615787609554,574.6155241758808,570.645632233565,571.3549194335938
2024-10-31,566.9712611742847,567.0402238212235,559.9575134707092,560.154541015625
2024-11-01,562.7945884035815,566.9614477579651,562.1050220014198,562.5187377929688
2024-11-04,562.6566805623088,563.9569903576214,559.4157965332372,561.30712890625
2024-11-05,562.2232148100805,568.1336807780868,562.0065265842841,568.0942993164062
2024-11-06,580.4078275075276,583.0970705492409,576.6546836514896,582.2203369140625
2024-11-07,584.2298308733695,587.7465650663022,584.1510078317573,586.7220458984375
2024-11-08,587.2737347167168,590.6919854789882,587.2737347167168,589.2636108398438
2024-11-11,590.8593926970449,591.2140062031049,588.0913270467408,589.8250732421875
2024-11-12,589.7462657959629,590.3471487178498,585.5005836337616,587.9928588867188
2024-11-13,588.4558712273305,590.2881013518266,586.0818603831444,588.278564453125
2024-11-14,588.4066394793019,588.8893179492193,583.8063432948493,584.495849609375
2024-11-15,580.92006850062,581.3929467431524,575.1475268521092,577.0093383789062
2024-11-18,577.4722212479682,580.6934445713057,576.6054081851684,579.3734741210938
2024-11-19,575.9848429931217,582.2203419709091,575.3149973262474,581.4913940429688
2024-11-20,581.5702110064499,581.9740664321081,575.9060139035164,581.6884155273438
2024-11-21,584.5451050737219,586.2394097822103,578.6838809961135,584.81103515625
2024-11-22,584.8012273246769,587.2541214128702,584.2988881794737,586.6236572265625
2024-11-25,590.5738204551704,591.8937909448966,586.3182774428572,588.613525390625
2024-11-26,589.8645208450938,592.3567963116076,589.1454333564441,591.6869506835938
2024-11-27,591.4997242855515,591.883858859544,588.3671846956962,589.89404296875
2024-11-29,590.7116438442056,594.3465828189082,590.4358533637491,593.5585327148438
2024-12-02,593.9723125624453,595.3022036230897,593.4797736787345,594.6224975585938
2024-12-03,594.3861158516463,595.1445848828695,593.3517961731578,594.8983154296875
2024-12-04,596.5926087018526,598.8385545797807,595.9227630847732,598.59228515625
2024-12-05,598.5923165152608,599.4000874816838,597.2526252109184,597.6072387695312
2024-12-06,598.3756383425828,599.9813199050982,597.9619225172376,598.7401123046875
2024-12-09,598.6218315882949,598.7892779517493,595.0657157488416,595.65673828125
2024-12-10,596.3364664061719,596.7600425908593,593.1448243638806,593.8048095703125
2024-12-11,596.7404013764967,599.3508212217944,596.4645507592219,598.3953247070312
2024-12-12,597.5284365007215,598.0997382660831,595.31201171875,595.31201171875
2024-12-13,597.3511090725724,598.0701965149426,593.8146538658189,595.1937866210938
2024-12-16,596.9571007701239,598.7105679786196,596.1789110129041,597.7352905273438
2024-12-17,595.1740382622843,596.1393950716445,593.8934494056226,595.2725219726562
2024-12-18,594.9671989364094,597.3609304879477,577.1471773446116,577.5313720703125
2024-12-19,582.5355221203287,584.1510639445604,577.1077344863745,577.35400390625
2024-12-20,575.0174426061349,588.8351581070151,574.1673787368895,584.28857421875
2024-12-23,584.0315939956688,588.3903808785561,580.839043366224,587.7874755859375
2024-12-24,589.141569721849,594.3603140779195,588.5583912679473,594.3207397460938
2024-12-26,592.5416816588521,595.4870738828115,591.1381803052061,594.3603515625
2024-12-27,590.6043628183209,590.8416278253472,583.9030892928905,588.103759765625
2024-12-30,581.066451827259,584.8717412480703,577.6268027117767,581.392578125
2024-12-31,583.0629680945224,583.7845361057068,577.6366994322016,579.2774658203125
2025-01-02,582.5490544849214,584.268848917565,573.7622248829753,577.8541870117188
2025-01-03,580.7106042287589,585.7217039617416,579.623335665357,585.0792846679688
2025-01-06,589.3491174151634,592.73929818897,586.7100646520098,588.4496459960938
2025-01-07,590.485743490446,590.8119300798394,579.9692875636829,581.7977905273438
2025-01-08,581.867018332763,583.7252021495292,578.4076425523384,582.6478271484375
2025-01-10,579.0797727939155,579.148967552338,571.8348342474784,573.7523193359375
2025-01-13,569.0871420731995,574.9977137931114,568.6719735158341,574.6419067382812
2025-01-14,577.5774134567713,578.2099995586356,571.6371609030458,575.4326171875
2025-01-15,583.4780831774012,587.0461675916275,582.3611942103539,585.899658203125
2025-01-16,587.2735525674167,587.4514560986999,584.0711683508569,584.77294921875
2025-01-17,590.0311830207747,592.4032903303786,588.6968161028142,590.6439819335938
2025-01-21,593.6980955549004,596.0603696579795,591.7213092581105,596.0504760742188
2025-01-22,598.8872003053638,600.7651715456991,598.3337025176967,599.4011840820312
2025-01-23,598.7685038038958,602.6726684570312,598.4917851169366,602.6726684570312
2025-01-24,602.7319999441287,603.6907726306447,599.7569270310084,600.913330078125
2025-01-27,587.9061375768574,592.7295010606359,587.7381276298589,592.4132080078125
2025-01-28,593.6486607361097,598.3435279756633,590.3177808049226,597.50341796875
2025-01-29,596.7126945442042,597.1179695261326,592.2649252873389,594.8248901367188
2025-01-30,596.9499128814751,599.5592247930683,593.747468592595,598.017333984375
2025-01-31,600.4488437325783,602.880312619884,594.0736957955036,594.8347778320312
2025-02-03,585.7909458950113,593.3224968021361,583.6362560871698,590.831787109375
2025-02-04,590.8911228856247,595.3092115270962,590.3475186916722,594.7952880859375
2025-02-05,593.6685049658528,597.3551922900909,591.6324173909024,597.2069091796875
2025-02-06,598.9563451128535,599.4110276717307,595.6353586638426,599.2825317382812
2025-02-07,599.8458969203407,601.0714946997704,593.0852616403969,593.7969360351562
2025-02-10,597.0191605249602,598.4720695404235,595.7440947156747,597.82958984375
2025-02-11,595.5562660424524,598.8278448766438,595.4376636934635,598.2842407226562
2025-02-12,592.2451836255683,597.5330628123784,591.5631899435128,596.3568725585938
2025-02-13,597.4638293989674,602.8604773307252,596.1987176270893,602.6528930664062
2025-02-14,602.8605567688442,603.8983575737363,602.0006595024992,602.6233520507812
2025-02-18,603.7896727215804,604.392578125,601.3186895993,604.392578125
2025-02-19,602.9988995994843,606.1123017730542,602.4849158656623,605.8157958984375
2025-02-20,604.4419196559093,604.5803091740476,599.9744236813096,603.29541015625
2025-02-21,603.0779110877393,603.216300601011,592.5119863702242,592.9765625
2025-02-24,595.0324276294365,596.0307143030876,589.5665848823073,590.2782592773438
2025-02-25,590.2189701372146,590.9503713867966,582.7170398838512,587.3427124023438
2025-02-26,589.0131632782663,592.620822655363,584.9903956410146,587.6392822265625
2025-02-27,589.9223642338113,591.0788275306367,577.864017357305,578.2593383789062
2025-02-28,578.7635029554216,587.8171578604871,575.6797210871997,587.283447265625
2025-03-03,589.2601945949107,590.4067643806418,573.1691862018861,576.9942626953125
2025-03-04,572.9814465763258,578.5955127414016,565.608011549554,570.1644897460938
2025-03-05,569.996481594424,578.0914243818631,566.4283965915856,576.2925415039062
2025-03-06,568.800429877349,573.4359958315716,563.5026574515875,566.0626220703125
2025-03-07,564.2736590980126,570.6883208259039,559.0648080255879,569.2353515625
2025-03-10,561.0020706313104,562.9293889302459,549.1413533370476,554.0734252929688
2025-03-11,552.9071786453155,557.4735503902486,545.6128320238284,549.467529296875
2025-03-12,555.6449248680879,556.574016783005,547.2633707942651,552.3832397460938
2025-03-13,552.0076609148241,552.6204598197313,543.2999199883595,545.0197143554688
2025-03-14,549.655280917059,557.2857071377122,545.0889095501292,556.2775268554688
2025-03-17,556.2577597204585,563.097483760462,555.8228643209595,560.5671997070312
2025-03-18,558.2443952250169,558.4618730708418,552.5710286417288,554.50830078125
2025-03-19,556.2973457432603,564.3230934716701,555.111261871823,560.5474243164062
2025-03-20,556.7915499004863,563.9475069089323,556.0699818531248,558.9264526367188
2025-03-21,554.4514658625183,560.0130172119408,553.2122577806573,559.11083984375
2025-03-24,565.8718856049384,570.1843654190089,565.2770900138521,569.1235961914062
2025-03-25,570.3331077369899,571.4335099767462,568.7370222712309,570.4917602539062
2025-03-26,570.2240858480267,571.3542581528293,562.293154038674,563.6810913085938
2025-03-27,562.2831334232822,565.9710475409272,560.0624825821268,562.1840209960938
2025-03-28,560.6475137101825,561.3811152230641,550.2777985606353,550.8626708984375
2025-03-31,545.0830251203251,555.869096797962,542.1485586831927,554.5604858398438
2025-04-01,552.6372621541935,558.0798545049701,548.8997911229003,556.1268310546875
2025-04-02,550.2579079318416,562.5211054527999,550.019989677278,559.6461791992188
2025-04-03,540.4037717910755,543.2390654249921,532.06640625,532.06640625
2025-04-04,519.1488461365848,521.3298644038904,500.69953122991006,500.9176330566406
2025-04-07,484.9665325599909,518.653143533525,477.6403203280687,500.025390625
2025-04-08,517.3544574544211,520.4475157965463,484.93679417196097,492.193603515625
2025-04-09,489.17988772825765,543.8834838867188,488.7932402716448,543.8834838867188
2025-04-10,527.5754628052078,528.8939971161361,504.92276379554966,520.051025390625
2025-04-11,518.4946320364315,531.7987542731261,515.5800119420164,529.3302612304688
2025-04-14,539.3528832417228,539.580938661594,529.2508571038156,534.4654541015625
2025-04-15,535.0106570692674,538.5399188279399,532.175363851926,532.9684448242188
2025-04-16,527.0896882471153,533.2460954669957,515.7980102587055,521.1216430664062
2025-04-17,523.0845951885916,526.5840872057769,519.3867572764926,521.8651733398438
2025-04-21,516.6604751455176,517.1958517151049,504.0701402922449,509.443359375
2025-04-22,515.6493966065633,524.7302873126982,514.7075863102422,522.697998046875
2025-04-23,535.7641184612734,540.7209502963145,529.2706808590098,530.79736328125
2025-04-24,532.086138426331,542.7036942188355,530.8271442598516,541.9700927734375
2025-04-25,541.9305048307399,546.2924809922215,538.9960382976576,545.8860473632812
2025-04-28,546.629614941954,548.7709400601335,540.3146148774163,546.09423828125
2025-04-29,544.1709145104755,550.6544896169489,543.8140371215516,549.5342407226562
2025-04-30,542.8425243498715,551.7152660165827,536.8447695388113,549.7523193359375
2025-05-01,555.5320581121041,559.2001263782897,553.0437184380864,553.6484375
2025-05-02,559.8543793028188,563.4728911995644,557.5246922514075,561.8668823242188
2025-05-05,557.7130106117388,561.7578025218996,556.850526672483,558.6448974609375
2025-05-06,553.1131019265209,558.4862913932635,552.1515054692122,553.9755859375
2025-05-07,555.3139314189718,558.9522292842823,551.239369394788,556.3052978515625
2025-05-08,560.3599572530266,565.3861923682981,556.850541835946,560.1815185546875
2025-05-09,561.5892516710271,562.6004648206437,557.9013974918248,559.4677734375
2025-05-12,576.4498296839446,577.9666494201874,572.0580835025086,577.9567260742188
2025-05-13,578.3729977772454,583.9940883741431,577.807972222402,581.7734375
2025-05-14,582.7350393218419,583.8949209842626,580.4846183928028,582.5169677734375
2025-05-15,580.5045239452851,585.8677897044162,580.0484736048338,585.3622436523438
2025-05-16,586.1454032115668,589.3673441171694,584.1924403834937,589.0699462890625
2025-05-19,583.0226313991758,590.3984007939682,583.0226313991758,589.71435546875
2025-05-20,587.9695461543464,588.9212192076606,584.5096264657933,587.7315673828125
